"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-07","57","67","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-08","54","58","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-09","54","62","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-10","53","64","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-11","55","67","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-12","58","73","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-13","59","73","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-14","58","72","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-15","57","70","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-16","64","77","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-17","65","80","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-18","66","85","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-19","66","84","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-20","65","82","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-21","64","83","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-22","58","74","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-23","58","75","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-24","58","72","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-25","51","63","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-26","55","69","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-27","57","71","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-28","56","69","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-29","57","74","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-04-30","57","68","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-01","62","78","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-02","64","79","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-03","67","84","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-04","63","81","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-05","54","64","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-06","53","63","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-07","53","62","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-08","55","67","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-09","58","72","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-10","62","76","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-11","69","89","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-12","74","92","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-13","71","88","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-14","64","80","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-15","61","73","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-16","63","79","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-17","65","80","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-18","70","87","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-19","66","84","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-20","58","67","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-21","52","65","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-22","56","72","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-23","57","68","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-24","56","65","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-25","54","65","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-26","61","77","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-27","67","84","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-28","67","84","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-29","62","76","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-30","67","87","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-05-31","76","96","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-01","77","99","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-02","80","98","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-03","81","98","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-04","79","98","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-05","77","93","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-06","74","92","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-07","73","92","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-08","76","95","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-09","74","94","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-10","70","89","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-11","64","76","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-12","61","70","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-13","64","80","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-14","66","82","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-15","61","75","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-16","65","81","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-17","70","86","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-18","76","94","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-19","84","105","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-20","89","108","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-21","86","107","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-22","80","97","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-23","80","98","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-24","80","98","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-25","82","104","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-26","86","104","63"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-27","87","105","68"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-28","83","99","70"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-29","86","103","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-06-30","83","101","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-01","78","96","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-02","75","94","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-03","72","90","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-04","72","90","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-05","71","89","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-06","70","88","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-07","73","91","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-08","74","94","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-09","76","94","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-10","76","92","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-11","74","92","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-12","73","90","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-13","77","97","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-14","77","99","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-15","78","98","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-16","75","94","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-17","74","96","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-18","75","95","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-19","79","99","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-20","81","101","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-21","83","100","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-22","86","107","64"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-23","84","105","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-24","79","96","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-25","81","99","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-26","85","102","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-27","85","101","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-28","85","102","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-29","88","107","69"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-30","82","100","67"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-07-31","80","96","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-01","78","97","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-02","78","97","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-03","78","95","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-04","78","97","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-05","76","95","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-06","76","95","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-07","77","98","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-08","75","96","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-09","71","90","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-10","72","92","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-11","73","91","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-12","79","95","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-13","83","101","64"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-14","84","101","66"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-15","81","100","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-16","78","99","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-17","77","98","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-18","76","97","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-19","77","95","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-20","78","94","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-21","76","93","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-22","76","92","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-23","76","93","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-24","77","95","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-25","74","94","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-26","69","87","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-27","70","88","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-28","78","97","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-29","82","101","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-30","84","102","65"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-08-31","80","96","63"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-01","76","95","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-02","71","91","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-03","64","83","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-04","63","78","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-05","63","81","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-06","71","92","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-07","74","94","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-08","72","89","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-09","74","93","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-10","76","95","58"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-11","73","90","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-12","64","78","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-13","59","66","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-14","60","79","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-15","66","87","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-16","69","89","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-17","74","92","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-18","78","97","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-19","78","98","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-20","74","87","63"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-21","72","87","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-22","64","76","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-23","65","77","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-24","72","85","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-25","79","88","62"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-26","79","91","63"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-27","74","89","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-28","74","87","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-29","74","89","59"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-09-30","72","89","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-01","69","84","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-02","60","77","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-03","60","76","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-04","62","80","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-05","60","79","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-06","66","78","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-07","69","81","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-08","70","88","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-09","70","89","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-10","68","85","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-11","65","79","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-12","60","77","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-13","62","83","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-14","63","85","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-15","63","79","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-16","63","70","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-17","62","72","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-18","62","77","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-19","67","77","56"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-20","69","81","61"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-21","70","87","55"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-22","64","87","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-23","65","82","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-24","62","72","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-25","61","79","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-26","65","82","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-27","66","81","54"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-28","62","68","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-29","62","74","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-30","60","67","53"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-10-31","54","67","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-01","52","65","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-02","60","71","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-03","65","78","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-04","64","80","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-05","63","83","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-06","60","81","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-07","63","75","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-08","69","81","60"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-09","69","79","57"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-10","65","79","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-11","62","80","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-12","61","77","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-13","62","76","49"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-14","63","80","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-15","61","81","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-16","53","70","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-17","51","59","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-18","51","63","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-19","52","72","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-20","53","63","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-21","50","59","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-22","48","62","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-23","51","66","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-24","52","62","47"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-25","49","61","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-26","44","60","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-27","44","51","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-28","45","59","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-29","48","56","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-11-30","46","61","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-01","46","55","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-02","46","50","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-03","52","60","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-04","56","76","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-05","51","69","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-06","45","59","34"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-07","44","54","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-08","50","65","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-09","52","68","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-10","54","71","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-11","55","69","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-12","53","67","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-13","53","68","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-14","52","72","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-15","54","63","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-16","51","57","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-17","40","48","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-18","42","50","33"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-19","46","53","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-20","48","54","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-21","47","52","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-22","45","53","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-23","47","57","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-24","40","44","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-25","37","49","28"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-26","40","44","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-27","42","49","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-28","48","54","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-29","52","58","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-30","50","55","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2016-12-31","44","52","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-01","44","56","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-02","43","49","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-03","44","52","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-04","48","56","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-05","53","59","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-06","44","50","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-07","42","51","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-08","53","69","39"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-09","53","58","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-10","49","53","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-11","52","57","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-12","46","49","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-13","42","46","38"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-14","49","57","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-15","46","58","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-16","47","58","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-17","47","56","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-18","45","58","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-19","48","55","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-20","45","48","41"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-21","43","53","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-22","47","53","42"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-23","39","46","31"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-24","38","48","30"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-25","38","49","29"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-26","41","48","32"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-27","46","50","40"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-28","49","62","36"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-29","54","64","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-30","54","64","45"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-01-31","52","73","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-01","50","69","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-02","48","59","35"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-03","50","60","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-04","51","61","43"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-05","48","56","37"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-06","54","59","50"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-07","57","62","52"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-08","59","73","51"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-09","59","78","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-10","52","58","46"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-11","51","58","44"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-12","56","62","48"
"USR0000CACT","ACTON CALIFORNIA, CA US","2017-02-13","56","67","47"
